cd,name,lat,lng,type
9961008,烏丸御池,35.010517,135.759638,1
9961009,四条,35.002353,135.759623,1
9961010,五条,34.995252,135.759687,1
9961012,九条,34.979062,135.759664,1
9961013,十条,34.972168,135.759623,1
9961014,くいな橋,34.962674,135.757441,1
9961102,石田,34.940569,135.803995,1
9961103,醍醐,34.950732,135.810769,1
9961104,小野,34.961218,135.812733,1
9961105,椥辻,34.972675,135.814658,1
9961106,東野,34.981841,135.816602,1
9961109,蹴上,35.008037,135.790227,1
9961110,東山,35.009425,135.780448,1
9961111,三条京阪,35.009278,135.773773,1
9961112,京都市役所前,35.011003,135.768829,1
9961114,二条城前,35.011892,135.750473,1
9961116,西大路御池,35.010983,135.731181,1
9961117,太秦天神川,35.010816,135.716085,1
9961201,四条大宮,35.00319,135.748395,1
9961203,西大路三条,35.007855,135.732438,1
9961204,山ノ内,35.008336,135.72317,1
9961205,蚕ノ社,35.011894,135.712987,1
9961206,太秦広隆寺,35.013513,135.708232,1
9961207,帷子ノ辻,35.015146,135.700257,1
9961208,有栖川,35.015249,135.694216,1
9961209,車折神社,35.016763,135.688986,1
9961210,鹿王院,35.01704,135.685236,1
9961211,嵐電嵯峨,35.016426,135.681425,1
9961212,嵐山,35.015271,135.677698,1
9961213,嵐電天神川,35.010192,135.715227,1
9961302,常盤,35.020296,135.704807,1
9961303,鳴滝,35.023626,135.705793,1
9961304,宇多野,35.027145,135.709731,1
9961305,御室仁和寺,35.02639,135.714106,1
9961306,妙心寺,35.026345,135.718011,1
9961307,龍安寺,35.027862,135.721264,1
9961308,等持院・立命館大学衣笠キャンパス前,35.027828,135.723797,1
9961309,北野白梅町,35.027409,135.730846,1
9961401,千里中央,34.808655,135.495067,1
9961402,桃山台,34.793842,135.497142,1
9961403,緑地公園,34.774772,135.495278,1
9961404,江坂,34.758755,135.497106,1
9961502,絹延橋,34.834809,135.423025,1
9961503,滝山,34.843075,135.421197,1
9961504,鶯の森,34.847747,135.418888,1
9961505,鼓滝,34.854735,135.418339,1
9961506,多田,34.860815,135.416497,1
9961507,平野,34.868719,135.417266,1
9961508,一の鳥居,34.879599,135.419888,1
9961509,畦野,34.884954,135.415594,1
9961510,山下,34.892926,135.412172,1
9961511,笹部,34.893765,135.416269,1
9961512,光風台,34.899887,135.431429,1
9961513,ときわ台,34.906134,135.438195,1
9961514,妙見口,34.911539,135.444597,1
9961602,深井,34.530398,135.497461,1
9961603,泉ヶ丘,34.497099,135.511575,1
9961604,栂・美木多,34.485087,135.490286,1
9961605,光明池,34.474712,135.475572,1
9961606,和泉中央,34.461211,135.456063,1
9961702,貝塚市役所前,34.439461,135.360497,1
9961703,近義の里,34.436903,135.362892,1
9961704,石才,34.430596,135.368205,1
9961705,清児,34.424786,135.372127,1
9961706,名越,34.421467,135.375027,1
9961707,森,34.414246,135.38189,1
9961708,三ツ松,34.411135,135.383387,1
9961709,三ヶ山口,34.407247,135.385026,1
9961710,水間観音,34.403528,135.385581,1
9961802,東三国,34.741052,135.498496,1
9961804,西中島南方,34.726584,135.498579,1
9961805,中津,34.711191,135.496938,1
9961808,本町,34.681936,135.498982,1
9961809,心斎橋,34.675012,135.50033,1
9961810,なんば,34.666316,135.500277,1
9961811,大国町,34.656075,135.4978,1
9961812,動物園前,34.648815,135.504413,1
9961814,昭和町,34.633564,135.516954,1
9961815,西田辺,34.621627,135.515152,1
9961817,あびこ,34.598821,135.512747,1
9961818,北花田,34.581873,135.516469,1
9961819,新金岡,34.567447,135.514864,1
9961820,なかもず,34.55607,135.50579,1
9961901,大日,34.749476,135.578241,1
9961902,守口,34.737973,135.563851,1
9961903,太子橋今市,34.731376,135.55493,1
9961904,千林大宮,34.723808,135.54913,1
9961905,関目高殿,34.715197,135.545797,1
9961906,野江内代,34.708951,135.538137,1
9961907,都島,34.709087,135.525799,1
9961909,中崎町,34.706864,135.505245,1
9961910,東梅田,34.701031,135.49969,1
9961911,南森町,34.697699,135.511078,1
9961913,谷町四丁目,34.681914,135.517253,1
9961914,谷町六丁目,34.674923,135.516912,1
9961915,谷町九丁目,34.667146,135.515801,1
9961916,四天王寺前夕陽ヶ丘,34.658536,135.514134,1
9961918,阿倍野,34.642374,135.51198,1
9961919,文の里,34.636039,135.518024,1
9961920,田辺,34.628215,135.525515,1
9961921,駒川中野,34.621507,135.533036,1
9961922,平野,34.621078,135.548887,1
9961923,喜連瓜破,34.609376,135.551633,1
9961924,出戸,34.609012,135.565801,1
9961925,長原,34.602432,135.573853,1
9961926,八尾南,34.597433,135.582464,1
9962001,西梅田,34.699642,135.495802,1
9962002,肥後橋,34.691355,135.496388,1
9962004,四ツ橋,34.674112,135.496783,1
9962007,花園町,34.644371,135.496636,1
9962008,岸里,34.634372,135.493859,1
9962009,玉出,34.624096,135.490527,1
9962010,北加賀屋,34.621318,135.478861,1
9962011,住之江公園,34.609269,135.471879,1
9962101,コスモスクエア,34.642888,135.412472,1
9962102,大阪港,34.65388,135.434336,1
9962103,朝潮橋,34.661035,135.448863,1
9962106,阿波座,34.681483,135.486297,1
9962108,堺筋本町,34.681867,135.506912,1
9962111,緑橋,34.680756,135.545242,1
9962112,深江橋,34.67909,135.557186,1
9962113,高井田,34.678747,135.573113,1
9962201,野田阪神,34.694384,135.476031,1
9962202,玉川,34.689607,135.476187,1
9962204,西長堀,34.675256,135.487223,1
9962207,日本橋,34.667146,135.506635,1
9962210,今里,34.668617,135.544274,1
9962211,新深江,34.668158,135.553836,1
9962212,小路,34.661531,135.556245,1
9962213,北巽,34.652982,135.554964,1
9962214,南巽,34.643261,135.553298,1
9962302,扇町,34.703809,135.5108,1
9962306,長堀橋,34.674645,135.506357,1
9962308,恵美須町,34.65508,135.505575,1
9962402,ドーム前千代崎,34.670757,135.479415,1
9962404,西大橋,34.675442,135.493575,1
9962407,松屋町,34.675479,135.512467,1
9962411,大阪ビジネスパーク,34.692144,135.529688,1
9962413,蒲生四丁目,34.700368,135.547709,1
9962414,今福鶴見,34.701913,135.560044,1
9962415,横堤,34.703532,135.57274,1
9962416,鶴見緑地,34.710754,135.580239,1
9962417,門真南,34.716865,135.59246,1
9962502,トレードセンター前,34.63865,135.412336,1
9962503,中ふ頭,34.634091,135.417416,1
9962504,ポートタウン西,34.630899,135.422777,1
9962505,ポートタウン東,34.630882,135.429085,1
9962506,フェリーターミナル,34.619253,135.434962,1
9962507,南港東,34.613826,135.438607,1
9962508,南港口,34.613826,135.445959,1
9962509,平林,34.610683,135.458585,1
9962601,大阪空港,34.791598,135.441821,1
9962603,柴原阪大前,34.800266,135.458734,1
9962604,少路,34.804246,135.47551,1
9962607,万博記念公園,34.806692,135.530228,1
9962608,宇野辺,34.808,135.554406,1
9962610,沢良宜,34.793902,135.566166,1
9962611,摂津,34.779842,135.561483,1
9962612,南摂津,34.765394,135.568572,1
9962702,公園東口,34.810427,135.539235,1
9962703,阪大病院前,34.818474,135.530005,1
9962704,豊川,34.834611,135.526778,1
9962705,彩都西,34.855492,135.522931,1
9962801,天王寺駅前,34.646202,135.512929,1
9962803,松虫,34.635458,135.509852,1
9962804,東天下茶屋,34.632539,135.508475,1
9962805,北畠,34.627245,135.505408,1
9962806,姫松,34.624162,135.503203,1
9962807,帝塚山三丁目,34.620568,135.500709,1
9962808,帝塚山四丁目,34.617649,135.499051,1
9962809,神ノ木,34.615844,135.496957,1
9962810,住吉,34.61448,135.491846,1
9962811,住吉公園,34.613086,135.490541,2
9962902,新今宮駅前,34.649529,135.503333,1
9962903,今池,34.645704,135.502339,1
9962904,今船,34.642702,135.501611,1
9962905,松田町,34.639197,135.500895,1
9962906,北天下茶屋,34.636511,135.500234,1
9962907,聖天坂,34.632909,135.499423,1
9962908,天神ノ森,34.629603,135.49799,1
9962909,東玉出,34.626784,135.495926,1
9962910,塚西,34.623524,135.494651,1
9962911,東粉浜,34.618133,135.492588,1
9962913,住吉鳥居前,34.612139,135.491093,1
9962914,細井川,34.609978,135.491221,1
9962915,安立町,34.605706,135.490188,1
9962916,我孫子道,34.600379,135.488833,1
9962917,大和川,34.594721,135.486764,1
9962918,高須神社,34.590488,135.485184,1
9962919,綾ノ町,34.587941,135.48315,1
9962920,神明町,34.585277,135.48012,1
9962921,妙国寺前,34.583444,135.478426,1
9962922,花田口,34.581519,135.476651,1
9962923,大小路,34.579158,135.474448,1
9962924,宿院,34.576439,135.47196,1
9962925,寺地町,34.573637,135.469335,1
9962926,御陵前,34.570639,135.466605,1
9962927,東湊,34.564737,135.462522,1
9962928,石津,34.555444,135.455075,1
9962929,船尾,34.549914,135.450565,1
9962930,浜寺駅前,34.541418,135.44316,1
9962931,石津北,34.560111,135.458806,1
9963002,花隈,34.686117,135.181524,1
9963004,西元町,34.683897,135.17959,1
9963005,高速神戸,34.679362,135.174441,1
9963006,新開地,34.675981,135.169291,1
9963007,大開,34.671179,135.161709,1
9963008,高速長田,34.667254,135.151551,1
9963009,西代,34.662374,135.144085,1
9963102,湊川,34.679153,135.166426,1
9963202,長田,34.681605,135.149592,1
9963203,丸山,34.685913,135.143993,1
9963204,鵯越,34.692576,135.142232,1
9963206,鈴蘭台,34.723662,135.145867,1
9963207,北鈴蘭台,34.739549,135.151917,1
9963208,山の街,34.746171,135.153211,1
9963209,箕谷,34.756969,135.155597,1
9963210,谷上,34.761691,135.17142,1
9963211,花山,34.769648,135.187308,1
9963212,大池,34.780978,135.198693,1
9963213,神鉄六甲,34.785205,135.206036,1
9963214,唐櫃台,34.790297,135.211461,1
9963215,有馬口,34.796477,135.221018,1
9963217,有馬温泉,34.799385,135.245868,1
9963302,五社,34.806253,135.216243,1
9963303,岡場,34.821707,135.222443,1
9963304,田尾寺,34.835664,135.226153,1
9963305,二郎,34.848818,135.227017,1
9963306,道場南口,34.856024,135.223137,1
9963307,神鉄道場,34.866806,135.226145,1
9963308,横山,34.876633,135.219696,1
9963309,三田本町,34.881805,135.229606,1
9963404,フラワータウン,34.88546,135.202334,1
9963405,南ウッディタウン,34.901729,135.189612,1
9963406,ウッディタウン中央,34.909767,135.183707,1
9963502,鈴蘭台西口,34.726356,135.140582,1
9963503,西鈴蘭台,34.725836,135.135013,1
9963504,藍那,34.732432,135.118033,1
9963505,木津,34.744106,135.088406,1
9963506,木幡,34.748308,135.071218,1
9963507,栄,34.75524,135.056544,1
9963508,押部谷,34.756609,135.03932,1
9963509,緑が丘,34.765108,135.02571,1
9963510,広野ゴルフ場前,34.770269,135.023069,1
9963511,志染,34.782459,135.007598,1
9963512,恵比須,34.797805,134.99861,1
9963513,三木上の丸,34.800013,134.988814,1
9963514,三木,34.799814,134.981477,1
9963515,大村,34.808707,134.97146,1
9963516,樫山,34.820491,134.949736,1
9963517,市場,34.824408,134.94436,1
9963518,小野,34.843172,134.934146,1
9963519,葉多,34.850204,134.919852,1
9963601,新神戸,34.706417,135.195758,1
9963702,板宿,34.66006,135.133403,1
9963703,東須磨,34.655241,135.127642,1
9963704,月見山,34.649992,135.121949,1
9963705,須磨寺,34.646031,135.116224,1
9963706,山陽須磨,34.643459,135.112208,1
9963707,須磨浦公園,34.637884,135.100145,1
9963708,山陽塩屋,34.633579,135.082389,1
9963709,滝の茶屋,34.631071,135.072984,1
9963710,東垂水,34.629216,135.063646,1
9963711,山陽垂水,34.629468,135.053622,1
9963712,霞ヶ丘,34.63024,135.04275,1
9963713,舞子公園,34.634156,135.033676,1
9963714,西舞子,34.638653,135.028187,1
9963715,大蔵谷,34.646585,135.008367,1
9963716,人丸前,34.647556,135.002592,1
9963717,山陽明石,34.648725,134.99294,1
9963718,西新町,34.649661,134.980752,1
9963719,林崎松江海岸,34.652289,134.965056,1
9963720,藤江,34.663385,134.947571,1
9963721,中八木,34.670832,134.936128,1
9963722,江井ヶ島,34.679022,134.919879,1
9963723,西江井ヶ島,34.685688,134.908105,1
9963724,山陽魚住,34.689252,134.901953,1
9963725,東二見,34.700359,134.887924,1
9963726,西二見,34.707167,134.876927,1
9963727,播磨町,34.716574,134.868159,1
9963728,別府,34.730206,134.850702,1
9963729,浜の宮,34.74091,134.83397,1
9963730,尾上の松,34.748576,134.820794,1
9963731,高砂,34.751978,134.802343,1
9963732,荒井,34.757833,134.793616,1
9963733,伊保,34.767171,134.787048,1
9963734,山陽曽根,34.77553,134.77321,1
9963735,大塩,34.779346,134.757531,1
9963736,的形,34.779882,134.742047,1
9963737,八家,34.784144,134.72188,1
9963738,白浜の宮,34.786822,134.707123,1
9963739,妻鹿,34.792271,134.692969,1
9963740,飾磨,34.799748,134.675401,1
9963741,亀山,34.810672,134.676765,1
9963742,手柄,34.81986,134.681403,1
9963743,山陽姫路,34.828783,134.689263,1
9963802,西飾磨,34.803045,134.651176,1
9963803,夢前川,34.798695,134.639457,1
9963804,広畑,34.797736,134.62815,1
9963805,山陽天満,34.796378,134.61741,1
9963806,平松,34.790751,134.601001,1
9963807,山陽網干,34.787002,134.587953,1
9964002,日生中央,34.906447,135.393216,1
9964302,網引,34.862022,134.877982,1
9964303,田原,34.865486,134.866744,1
9964304,法華口,34.875262,134.856384,1
9964305,播磨下里,34.886258,134.840114,1
9964306,長,34.896484,134.82566,1
9964307,播磨横田,34.91048,134.825246,1
9964308,北条町,34.929664,134.832617,1
9964402,苔縄,34.896828,134.354083,1
9964403,河野原円心,34.919603,134.352516,1
9964404,久崎,34.960153,134.344237,1
9964406,平福,35.044206,134.372079,1
9964407,石井,35.082257,134.357271,1
9964408,宮本武蔵,35.101685,134.330389,1
9964409,大原,35.123827,134.327553,1
9964410,西粟倉,35.16094,134.335754,1
9964411,あわくら温泉,35.188901,134.337011,1
9964412,山郷,35.232581,134.288644,1
9964413,恋山形,35.255641,134.279083,1
9964503,妙法寺,34.675194,135.110002,1
9964504,名谷,34.67936,135.094725,1
9964505,総合運動公園,34.68186,135.075838,1
9964506,学園都市,34.681471,135.057687,1
9964507,伊川谷,34.68785,135.041313,1
9964508,西神南,34.699357,135.030286,1
9964509,西神中央,34.719538,135.017367,1
9964603,県庁前,34.690916,135.183859,1
9964604,大倉山,34.684614,135.174527,1
9964605,湊川公園,34.679188,135.167059,1
9964606,上沢,34.673251,135.158331,1
9964607,長田,34.668503,135.151502,1
9964702,駒ヶ林,34.652108,135.149554,1
9964703,苅藻,34.65365,135.156598,1
9964704,御崎公園,34.654641,135.164998,1
9964706,中央市場前,34.666199,135.175866,1
9964707,ハーバーランド,34.678554,135.178657,1
9964708,みなと元町,34.685875,135.183973,1
9964709,旧居留地・大丸前,34.689369,135.189836,1
9964710,三宮・花時計前,34.691618,135.195538,1
9964802,貿易センター,34.689339,135.199469,1
9964803,ポートターミナル,34.681501,135.202205,1
9964804,中公園,34.673124,135.207483,1
9964805,みなとじま,34.668863,135.210105,1
9964806,市民広場,34.664897,135.212455,1
9964807,医療センター,34.658578,135.216343,1
9964808,京コンピュータ前,34.654892,135.221865,1
9964809,神戸空港,34.637194,135.229042,1
9964810,南公園,34.664666,135.217007,1
9964811,中埠頭,34.669266,135.217096,1
9964812,北埠頭,34.673566,135.214632,1
9964903,南魚崎,34.706751,135.267661,1
9964904,アイランド北口,34.692853,135.26875,1
9964905,アイランドセンター,34.689103,135.269347,1
9964906,マリンパーク,34.684176,135.270077,1
9965002,学門,33.89627,135.156604,1
9965003,紀伊御坊,33.894292,135.154655,1
9965004,市役所前,33.889565,135.152905,1
9965005,西御坊,33.886796,135.152991,1
9965102,田中口,34.227262,135.192862,1
9965103,日前宮,34.226457,135.201722,1
9965104,神前,34.212784,135.205092,1
9965105,竈山,34.207229,135.20727,1
9965106,交通センター前,34.203982,135.218027,1
9965107,岡崎前,34.203524,135.22509,1
9965108,吉礼,34.203329,135.235882,1
9965109,伊太祈曽,34.204127,135.251653,1
9965110,山東,34.20581,135.262077,1
9965111,大池遊園,34.204706,135.285239,1
9965112,西山口,34.209508,135.290871,1
9965113,甘露寺前,34.213327,135.301292,1
9965114,貴志,34.209509,135.311855,1
9965201,井高野,34.760788,135.544453,1
9965202,瑞光四丁目,34.752214,135.547085,1
9965203,だいどう豊里,34.743805,135.544408,1
9965205,清水,34.721379,135.563149,1
9965206,新森古市,34.715197,135.558296,1
9965207,関目成育,34.712975,135.546353,1
9970102,八頭高校前,35.405799,134.246254,1
9970103,因幡船岡,35.395187,134.249174,1
9970104,隼,35.388707,134.270503,1
9970105,安部,35.374526,134.291682,1
9970106,八東,35.363572,134.316496,1
9970107,徳丸,35.364323,134.335719,1
9970108,丹比,35.360734,134.356175,1
9970109,若桜,35.345253,134.398289,1
9970201,電鉄出雲市,35.36113,132.75777,1
9970202,出雲科学館パークタウン前,35.362844,132.766186,1
9970203,大津町,35.36916,132.774315,1
9970204,武志,35.388003,132.773251,1
9970205,川跡,35.395127,132.776411,1
9970206,大寺,35.404423,132.787326,1
9970207,美談,35.412572,132.798006,1
9970208,旅伏,35.42116,132.806899,1
9970209,雲州平田,35.432312,132.823685,1
9970210,布崎,35.450275,132.855049,1
9970211,湖遊館新駅,35.452611,132.862037,1
9970212,園,35.456158,132.868136,1
9970213,一畑口,35.464605,132.882819,1
9970214,伊野灘,35.461308,132.900862,1
9970215,津ノ森,35.466378,132.919002,1
9970216,高ノ宮,35.471792,132.930401,1
9970217,松江フォーゲルパーク,35.474969,132.943716,1
9970218,秋鹿町,35.477231,132.95672,1
9970219,長江,35.479792,132.974399,1
9970220,朝日ヶ丘,35.480865,132.987954,1
9970221,松江イングリッシュガーデン前,35.477394,133.003643,1
9970222,松江しんじ湖温泉,35.46731,133.046039,1
9970302,高浜,35.390677,132.746684,1
9970303,遙堪,35.389312,132.725637,1
9970304,浜山公園北口,35.38926,132.70829,1
9970305,出雲大社前,35.393245,132.687531,1
9970401,倉敷市,34.601595,133.765512,1
9970402,球場前,34.591143,133.747177,1
9970403,西富井,34.577809,133.743361,1
9970404,福井,34.569804,133.744495,1
9970405,浦田,34.561271,133.749761,1
9970406,弥生,34.544359,133.747534,1
9970407,栄,34.53791,133.744915,1
